;236164.7647825357;12;2;0.24008333333333332;1;0.09435727619799568;0.7719834911134902;15;134466.16741321792;5;0;0.198;0;0.05511453944933516;1;2;117479.60904234624;6;0;0.3481666666666667;0;0.09797103900386961;0.630777857774014;8;131618.0355687222;6;0;0.3481666666666667;0;0.10399431372162352;0.6231057540895493;12;141501.8815578859;6;0;0.19799999999999998;0;0.10440683289864601;0.6328487686106826;3;100983.54495642245;4;0;0.198;0;0.08039534831677322;0.6745910935599371;14;154561.596146703;9;1;0.176;0.6666666666666666;0.0289214407987394;0.6708337197751951;7;131592.6740323792;8;0;0.19799999999999998;0;0.05978779120353374;0.7353946784970151;18;160048.55718793988;10;1;0.2683;0.6;0.08852021776187013;1;0;124753.832248157;5;1;0.1584;2.2;0.054276061556725284;0.8102633887045234;7;144855.6650569243;10;0;0.45840000000000003;0;0.028621546318048426;0.6781141474371393;8;134590.8920333988;9;0;0.19799999999999998;0;0.0647021441220152;0.6835766571293609;8;144461.9281575135;8;0;0.19799999999999998;0;0.05013379319176155;1;0;144499.06976684646;8;0;0.18562499999999998;0;0.11962106595911681;0.8091364024850921;6;160444.53752954182;12;1;0.25658333333333333;0.08333333333333333;0.05056154213204239;0.8972045953408136;7;149082.31546316604;10;0;0.27819999999999995;0;0.047967389856891876;0.504463305162447;1;119705.38665198647;7;0;0.18385714285714286;0;0.0440033883549648;0.7399197067967964;10;128274.24442244854;5;0;0.198;0;0.03727248035085128;0.8943801731811067;9;139171.5239923943;9;1;0.154;1.3333333333333333;0.029474460854652995;0.7283172052028527;12;129821.03482547468;6;0;0.19799999999999998;0;0.03474933458132309;0.8185495116908855;9
;236258.18975186456;12;0;0.3225833333333334;0;0.09435727619799568;0.7719834911134902;15;134498.82343274204;5;0;0.29700000000000004;0;0.05511453944933516;1;2;117514.56092378673;6;0;0.4141666666666668;0;0.09797103900386961;0.630777857774014;8;131652.98745016268;6;0;0.41416666666666674;0;0.10399431372162352;0.6231057540895493;12;141541.06878131485;6;0;0.2970000000000001;0;0.10440683289864601;0.6328487686106826;3;101009.66977204176;4;0;0.29700000000000004;0;0.08039534831677322;0.6745910935599371;14;154623.0885567169;9;0;0.2860000000000001;0;0.0289214407987394;0.6708337197751951;7;131644.9236636178;8;0;0.2970000000000001;0;0.05978779120353374;0.7353946784970151;18;160112.34545987012;10;0;0.35740000000000005;0;0.08852021776187013;1;0;124796.13119991084;5;0;0.2574;0;0.054276061556725284;0.8102633887045234;7;144908.09914600762;10;0;0.5178;0;0.028621546318048426;0.6781141474371393;8;134649.67286854223;9;0;0.2970000000000001;0;0.0647021441220152;0.6835766571293609;8;144514.1777887521;8;0;0.2970000000000001;0;0.05013379319176155;1;0;144554.03097295552;8;0;0.2846250000000001;0;0.11962106595911681;0.8091364024850921;6;160583.84543050642;12;1;0.3308333333333334;0.16666666666666666;0.05056154213204239;0.8972045953408136;7;149143.2202362263;10;0;0.3772000000000001;0;0.047967389856891876;0.504463305162447;1;119760.74801154996;7;0;0.26871428571428574;0;0.0440033883549648;0.7399197067967964;10;128306.90044197267;5;0;0.29700000000000004;0;0.03727248035085128;0.8943801731811067;9;139307.82813073308;9;1;0.231;1.4444444444444444;0.029474460854652995;0.7283172052028527;12;129860.22204890363;6;0;0.2970000000000001;0;0.03474933458132309;0.8185495116908855;9
;236324.56664672235;12;0;0.42158333333333325;0;0.09435727619799568;0.7719834911134902;15;134524.2497657367;5;0;0.396;0;0.05511453944933516;1;2;117542.11119469823;6;0;0.5131666666666667;0;0.09797103900386961;0.630777857774014;8;131680.5377210742;6;0;0.5131666666666667;0;0.10399431372162352;0.6231057540895493;12;141571.58038090845;6;0;0.39599999999999996;0;0.10440683289864601;0.6328487686106826;3;101030.01083843749;4;0;0.396;0;0.08039534831677322;0.6745910935599371;14;154670.30189341318;9;0;0.38499999999999995;0;0.0289214407987394;0.6708337197751951;7;131685.60579640928;8;0;0.39599999999999996;0;0.05978779120353374;0.7353946784970151;18;160233.97037143685;10;1;0.33659999999999995;0.1;0.08852021776187013;1;0;124825.71504508186;5;0;0.3564;0;0.054276061556725284;0.8102633887045234;7;144950.23974995018;10;0;0.597;0;0.028621546318048426;0.6781141474371393;8;134695.44026793263;9;0;0.39599999999999996;0;0.0647021441220152;0.6835766571293609;8;144554.85992154357;8;0;0.39599999999999996;0;0.05013379319176155;1;0;144607.24791258847;8;0;0.3465;0;0.11962106595911681;0.8091364024850921;6;160708.5220344126;12;1;0.42158333333333325;0.25;0.05056154213204239;0.8972045953408136;7;149191.28349753306;10;0;0.4563999999999999;0;0.047967389856891876;0.504463305162447;1;119800.50238991884;7;0;0.3677142857142857;0;0.0440033883549648;0.7399197067967964;10;128332.32677496734;5;0;0.396;0;0.03727248035085128;0.8943801731811067;9;139425.8137130068;9;1;0.319;1.5555555555555556;0.029474460854652995;0.7283172052028527;12;129890.73364849722;6;0;0.39599999999999996;0;0.03474933458132309;0.8185495116908855;9
;236647.65778427932;12;4;0.3390833333333334;0.3333333333333333;0.09435727619799568;0.7719834911134902;15;134545.18263356766;5;0;0.495;0;0.05511453944933516;1;2;117632.85335087936;6;1;0.49666666666666665;0.16666666666666666;0.09797103900386961;0.630777857774014;8;131840.68401533898;6;2;0.33;0.3333333333333333;0.10399431372162352;0.6231057540895493;12;141664.21324873943;6;1;0.41250000000000003;0.16666666666666666;0.10440683289864601;0.6328487686106826;3;101046.75713270227;4;0;0.495;0;0.08039534831677322;0.6745910935599371;14;154843.90660140928;9;2;0.37400000000000005;0.2222222222222222;0.0289214407987394;0.6708337197751951;7;131921.63866424025;8;3;0.309375;0.375;0.05978779120353374;0.7353946784970151;18;160413.20759030504;10;2;0.37620000000000003;0.3;0.08852021776187013;1;0;124848.99254325147;5;0;0.4554;0;0.054276061556725284;0.8102633887045234;7;145192.58312926418;10;3;0.4069;0.3;0.028621546318048426;0.6781141474371393;8;134800.63285646218;9;1;0.44000000000000006;0.1111111111111111;0.0647021441220152;0.6835766571293609;8;144655.86593650695;8;1;0.43312500000000004;0.125;0.05013379319176155;1;0;144707.31067735702;7;1;0.38185714285714284;0.14285714285714285;0.11962106595911681;0.8091364024850921;6;161028.81462294215;12;4;0.33;0.5833333333333334;0.05056154213204239;0.8972045953408136;7;149294.41345041327;9;1;0.5071111111111111;0.1111111111111111;0.047967389856891876;0.504463305162447;1;119899.66646165465;7;1;0.396;0.14285714285714285;0.0440033883549648;0.7399197067967964;10;128420.77306923212;5;1;0.396;0.2;0.03727248035085128;0.8943801731811067;9;139477.27782373637;9;0;0.42900000000000005;0;0.029474460854652995;0.7283172052028527;12;130185.9067956296;6;4;0.165;0.6666666666666666;0.03474933458132309;0.8185495116908855;9
;236966.06780402668;12;4;0.3968333333333333;0.6666666666666666;0.09435727619799568;0.7719834911134902;15;134563.0522448944;5;0;0.594;0;0.05511453944933516;1;2;117720.9729778576;6;1;0.5791666666666666;0.3333333333333333;0.09797103900386961;0.630777857774014;8;131998.37970440037;6;2;0.39599999999999996;0.6666666666666666;0.10399431372162352;0.6231057540895493;12;141753.7828600662;6;1;0.49499999999999994;0.3333333333333333;0.10440683289864601;0.6328487686106826;3;101061.05282176367;4;0;0.594;0;0.08039534831677322;0.6745910935599371;14;155009.36278630223;8;2;0.4331249999999999;0.5;0.0289214407987394;0.6708337197751951;7;132222.73435330164;8;4;0.297;0.875;0.05978779120353374;0.7353946784970151;18;160586.71031276142;10;2;0.4553999999999999;0.5;0.08852021776187013;1;0;124868.37349891181;5;0;0.5544;0;0.054276061556725284;0.8102633887045234;7;145427.8486025073;9;3;0.44111111111111106;0.6666666666666666;0.028621546318048426;0.6781141474371393;8;134900.924234585;9;1;0.528;0.2222222222222222;0.0647021441220152;0.6835766571293609;8;144752.5833923644;8;1;0.5197499999999999;0.25;0.05013379319176155;1;0;144802.57820658354;7;1;0.46671428571428564;0.2857142857142857;0.11962106595911681;0.8091364024850921;6;161344.20600106494;12;4;0.39599999999999996;0.9166666666666666;0.05056154213204239;0.8972045953408136;7;149393.42676818708;9;1;0.5731111111111111;0.2222222222222222;0.047967389856891876;0.504463305162447;1;119994.32133958033;7;1;0.4808571428571428;0.2857142857142857;0.0440033883549648;0.7399197067967964;10;128506.76875829352;5;1;0.47519999999999996;0.4;0.03727248035085128;0.8943801731811067;9;139508.5767874046;7;0;0.5232857142857142;0;0.029474460854652995;0.7283172052028527;12;130479.85464016031;6;4;0.19799999999999998;1.3333333333333333;0.03474933458132309;0.8185495116908855;9
;237274.9978593358;11;4;0.4509090909090909;1.0909090909090908;0.09435727619799568;0.7719834911134902;15;134578.69986472098;5;0;0.693;0;0.05511453944933516;1;2;117807.48693563521;6;1;0.6286666666666667;0.5;0.09797103900386961;0.630777857774014;8;132154.29780026164;6;2;0.46199999999999997;1;0.10399431372162352;0.6231057540895493;12;141841.13047989277;6;1;0.5775;0.5;0.10440683289864601;0.6328487686106826;3;101073.57091762494;4;0;0.693;0;0.08039534831677322;0.6745910935599371;14;155171.98432839414;8;2;0.507375;0.75;0.0289214407987394;0.6708337197751951;7;132522.0524491629;8;4;0.3465;1.375;0.05978779120353374;0.7353946784970151;18;160756.20355408482;10;2;0.5346;0.7;0.08852021776187013;1;0;124885.07816833926;5;0;0.6534;0;0.054276061556725284;0.8102633887045234;7;145660.7201602507;9;3;0.5071111111111111;1;0.028621546318048426;0.6781141474371393;8;134997.6604263075;9;1;0.6159999999999999;0.3333333333333333;0.0647021441220152;0.6835766571293609;8;144843.0605361563;7;1;0.594;0.42857142857142855;0.05013379319176155;1;0;144894.55679827635;7;1;0.5515714285714285;0.42857142857142855;0.11962106595911681;0.8091364024850921;6;161652.91266882213;11;4;0.4409999999999999;1.3636363636363635;0.05056154213204239;0.8972045953408136;7;149489.15737386112;9;1;0.661111111111111;0.3333333333333333;0.047967389856891876;0.504463305162447;1;120087.81127560671;7;1;0.5232857142857142;0.42857142857142855;0.0440033883549648;0.7399197067967964;10;128590.98685415478;5;1;0.5544;0.6;0.03727248035085128;0.8943801731811067;9;139534.32953340135;7;0;0.6222857142857142;0;0.029474460854652995;0.7283172052028527;12;130772.91368809094;6;4;0.23099999999999998;2;0.03474933458132309;0.8185495116908855;9
;237581.4580016275;11;4;0.5139090909090909;1.4545454545454546;0.09435727619799568;0.7719834911134902;15;134592.6621468305;5;0;0.7919999999999999;0;0.05511453944933516;1;2;117892.48069923966;6;1;0.7111666666666666;0.6666666666666666;0.09797103900386961;0.630777857774014;8;132308.86762594926;6;2;0.5279999999999999;1.3333333333333333;0.10399431372162352;0.6231057540895493;12;141926.7927620023;6;1;0.6599999999999999;0.6666666666666666;0.10440683289864601;0.6328487686106826;3;101084.74074331255;4;0;0.7919999999999999;0;0.08039534831677322;0.6745910935599371;14;155332.47613446898;8;2;0.581625;1;0.0289214407987394;0.6708337197751951;7;132820.02227485052;8;4;0.39599999999999996;1.875;0.05978779120353374;0.7353946784970151;18;160991.63221488157;10;3;0.5346;1;0.08852021776187013;1;0;124899.82191629222;5;0;0.7524;0;0.054276061556725284;0.8102633887045234;7;145892.07830427657;9;3;0.5511111111111111;1.3333333333333333;0.028621546318048426;0.6781141474371393;8;135091.7000776827;9;1;0.704;0.4444444444444444;0.0647021441220152;0.6835766571293609;8;144931.5152746877;7;1;0.6788571428571428;0.5714285714285714;0.05013379319176155;1;0;144984.13007019463;7;1;0.6364285714285713;0.5714285714285714;0.11962106595911681;0.8091364024850921;6;161959.25986377546;11;4;0.504;1.7272727272727273;0.05056154213204239;0.8972045953408136;7;149652.10456881442;9;2;0.616;0.5555555555555556;0.047967389856891876;0.504463305162447;1;120178.44159712587;7;1;0.6081428571428571;0.5714285714285714;0.0440033883549648;0.7399197067967964;10;128673.85667984239;5;1;0.6335999999999999;0.8;0.03727248035085128;0.8943801731811067;9;139556.5066060751;7;0;0.7212857142857142;0;0.029474460854652995;0.7283172052028527;12;131065.29860093474;6;4;0.26399999999999996;2.6666666666666665;0.03474933458132309;0.8185495116908855;9
;237954.89407373863;11;5;0.49590909090909085;1.9090909090909092;0.09435727619799568;0.7719834911134902;15;134605.30235702527;5;0;0.8909999999999998;0;0.05511453944933516;1;2;117976.58872931183;6;1;0.7606666666666667;0.8333333333333334;0.09797103900386961;0.630777857774014;8;132462.37979410507;6;2;0.594;1.6666666666666667;0.10399431372162352;0.6231057540895493;12;142011.13297219705;6;1;0.7424999999999998;0.8333333333333334;0.10440683289864601;0.6328487686106826;3;101094.85291146836;4;0;0.8909999999999999;0;0.08039534831677322;0.6745910935599371;14;155491.30880108566;8;2;0.655875;1.25;0.0289214407987394;0.6708337197751951;7;133116.93444300632;8;4;0.44549999999999995;2.375;0.05978779120353374;0.7353946784970151;18;161225.0299910806;10;3;0.6039;1.3;0.08852021776187013;1;0;124913.06360841334;5;0;0.8513999999999999;0;0.054276061556725284;0.8102633887045234;7;146121.94245238818;9;3;0.617111111111111;1.6666666666666667;0.028621546318048426;0.6781141474371393;8;135183.62441399434;9;1;0.7919999999999999;0.5555555555555556;0.0647021441220152;0.6835766571293609;8;145018.38352692142;7;1;0.7637142857142856;0.7142857142857143;0.05013379319176155;1;0;145071.86421873767;7;1;0.7212857142857141;0.7142857142857143;0.11962106595911681;0.8091364024850921;6;162263.75615804814;11;4;0.567;2.090909090909091;0.05056154213204239;0.8972045953408136;7;149813.20086308708;9;2;0.693;0.7777777777777778;0.047967389856891876;0.504463305162447;1;120267.5698628132;7;1;0.6788571428571428;0.7142857142857143;0.0440033883549648;0.7399197067967964;10;128755.6688479982;5;1;0.7127999999999999;1;0.03727248035085128;0.8943801731811067;9;139576.12584625796;7;0;0.8202857142857142;0;0.029474460854652995;0.7283172052028527;12;131357.15468501265;6;4;0.297;3.3333333333333335;0.03474933458132309;0.8185495116908855;9
;238327.09345924616;11;5;0.5499090909090909;2.3636363636363638;0.09435727619799568;0.7719834911134902;15;134616.87780461594;5;0;0.9899999999999999;0;0.05511453944933516;1;2;118059.6730253012;6;1;0.8431666666666667;1;0.09797103900386961;0.630777857774014;8;132615.04015217762;6;2;0.6599999999999999;2;0.10399431372162352;0.6231057540895493;12;142094.40841978774;6;1;0.8249999999999998;1;0.10440683289864601;0.6328487686106826;3;101104.1132695409;4;0;0.9899999999999999;0;0.08039534831677322;0.6745910935599371;14;155648.8122907153;8;2;0.7301249999999999;1.5;0.0289214407987394;0.6708337197751951;7;133412.99480107886;8;4;0.49499999999999994;2.875;0.05978779120353374;0.7353946784970151;18;161456.81298461132;10;3;0.6732;1.6;0.08852021776187013;1;0;124925.11642290778;5;0;0.9503999999999999;0;0.054276061556725284;0.8102633887045234;7;146350.9137618952;9;3;0.661111111111111;2;0.028621546318048426;0.6781141474371393;8;135273.84513013944;9;1;0.88;0.6666666666666666;0.0647021441220152;0.6835766571293609;8;145104.18701655103;7;1;0.8344285714285713;0.8571428571428571;0.05013379319176155;1;0;145158.14507527105;7;1;0.8061428571428572;0.8571428571428571;0.11962106595911681;0.8091364024850921;6;162566.7617846751;11;4;0.63;2.4545454545454546;0.05056154213204239;0.8972045953408136;7;149972.80648971404;9;2;0.77;1;0.047967389856891876;0.504463305162447;1;120354.89659957298;7;1;0.7637142857142856;0.8571428571428571;0.0440033883549648;0.7399197067967964;10;128836.62920607073;5;1;0.7919999999999999;1.2;0.03727248035085128;0.8943801731811067;9;139593.80325815294;7;0;0.9192857142857143;0;0.029474460854652995;0.7283172052028527;12;131648.58486404893;6;4;0.32999999999999996;4;0.03474933458132309;0.8185495116908855;9
;238698.58891460468;11;5;0.5859090909090909;2.8181818181818183;0.09435727619799568;0.7719834911134902;15;134697.13747936967;5;1;0.8712;0.2;0.05511453944933516;1;2;118142.2285619713;6;1;0.8926666666666666;1.1666666666666667;0.09797103900386961;0.630777857774014;8;132766.99982693134;6;2;0.726;2.3333333333333335;0.10399431372162352;0.6231057540895493;12;142176.8080132299;6;1;0.9075000000000001;1.1666666666666667;0.10440683289864601;0.6328487686106826;3;101112.67294429464;4;0;1.089;0;0.08039534831677322;0.6745910935599371;14;155805.22697367557;8;2;0.8043750000000001;1.75;0.0289214407987394;0.6708337197751951;7;133777.91455714416;8;5;0.408375;3.5;0.05978779120353374;0.7353946784970151;18;161687.28053878085;10;3;0.7425;1.9;0.08852021776187013;1;0;124936.20413970047;5;0;1.0493999999999999;0;0.054276061556725284;0.8102633887045234;7;146578.8372932542;9;3;0.7271111111111112;2.3333333333333335;0.028621546318048426;0.6781141474371393;8;135362.6644796469;9;1;0.9680000000000002;0.7777777777777778;0.0647021441220152;0.6835766571293609;8;145258.4617808229;7;2;0.7637142857142857;1.1428571428571428;0.05013379319176155;1;0;145243.24788158186;7;1;0.891;1;0.11962106595911681;0.8091364024850921;6;162868.54121549413;11;4;0.6930000000000001;2.8181818181818183;0.05056154213204239;0.8972045953408136;7;150200.74600184464;9;3;0.7260000000000001;1.3333333333333333;0.047967389856891876;0.504463305162447;1;120440.81384033097;7;1;0.8485714285714285;1;0.0440033883549648;0.7399197067967964;10;128916.88888082447;5;1;0.8712;1.4;0.03727248035085128;0.8943801731811067;9;139609.94746507856;7;0;1.0182857142857142;0;0.029474460854652995;0.7283172052028527;12;132009.22478273735;6;5;0.1815;4.833333333333333;0.03474933458132309;0.8185495116908855;9
;239346.01285252153;10;9;0.1099;4;0.09435727619799568;0.7719834911134902;15;134986.23334128602;5;4;0.2;1;0.05511453944933516;1;2;118433.44836180449;6;4;0.3498333333333334;1.8333333333333333;0.09797103900386961;0.630777857774014;8;133058.39155076403;6;4;0.3333333333333333;3;0.10399431372162352;0.6231057540895493;12;142396.4997370626;5;3;0.4;2;0.10440683289864601;0.6328487686106826;3;101258.36880621099;3;2;0.3333333333333333;0.6666666666666666;0.08039534831677322;0.6745910935599371;14;156168.16275428035;7;5;0.29842857142857143;2.7142857142857144;0.0289214407987394;0.6708337197751951;7;134351.51455714417;8;8;0;4.5;0.05978779120353374;0.7353946784970151;18;162126.68321404804;10;6;0.39899999999999997;2.5;0.08852021776187013;1;0;125155.91509113496;5;3;0.39799999999999996;0.6;0.054276061556725284;0.8102633887045234;7;147154.73315517057;9;8;0.1111111111111111;3.2222222222222223;0.028621546318048426;0.6781141474371393;8;135799.75206539594;9;6;0.3333333333333333;1.4444444444444444;0.0647021441220152;0.6835766571293609;8;145621.5535046556;7;5;0.2857142857142857;1.8571428571428572;0.05013379319176155;1;0;145536.79875170477;7;4;0.43985714285714284;1.5714285714285714;0.11962106595911681;0.8091364024850921;6;163449.0288012432;11;8;0.2727272727272727;3.5454545454545454;0.05056154213204239;0.8972045953408136;7;150637.8335875937;9;6;0.3333333333333333;2;0.047967389856891876;0.504463305162447;1;120526.80483393642;7;1;0.826;1.1428571428571428;0.0440033883549648;0.7399197067967964;10;129136.58060465717;5;3;0.4;2;0.03727248035085128;0.8943801731811067;9;139695.7632878543;7;1;0.8401428571428572;0.14285714285714285;0.029474460854652995;0.7283172052028527;12;132439.42478273736;6;6;0;5.833333333333333;0.03474933458132309;0.8185495116908855;9
